id_?KoJIutQWT_aVI_yA6o?JtNF3	Anatoly_Lieven	participatedIn	Latvian_War_of_Independence	inDateTime	1919-07
id_2e1sHpsMuQ_aVI_dc2cmJtTSe	Gebhard_Truchsess_von_Waldburg	participatedIn	Battle_of_Werl	inDateTime	1577
id_KjQXvU7Jxx_aVI_4jvi5vSslY	Free_Lebanon_State	participatedIn	Israeli–Lebanese_conflict	inDateTime	1978
id_XwOtLaXnjc_aVI_JLgVzUghho	Indonesia	participatedIn	Communist_insurgency_in_Sarawak	inDateTime	1965
id_yIkQBj!Ccy_aVI_ZappidiEN1	Haganah	participatedIn	Jewish_insurgency_in_Mandatory_Palestine	inDateTime	1945
id_qH8cDUS4lN_aVI_lPJH7z!CFZ	Kachin_Independence_Organisation	participatedIn	Internal_conflict_in_Myanmar	inDateTime	1961
id_AXY9lcMXmn_aVI_lScoQ7iTDW	India	participatedIn	Korean_War	inDateTime	1995
id_AXY9lcMXmn_aVI_nuEQSUQwRB	India	participatedIn	Battle_of_Hilli	inDateTime	1971-12-18
id_YIfAJaP1Uh_aVI_QfCkR2SZJD	Israel	participatedIn	Iraqi–Kurdish_conflict	inDateTime	1961
id_ASek?FOTOd_aVI_vCCAQOQjW0	Jiangxi–Fujian_Soviet	participatedIn	Chinese_Civil_War	inDateTime	1931
id_h4wIz76v?D_aVI_WqFX6gW009	Hungarian_Soviet_Republic	participatedIn	Hungarian–Romanian_War	inDateTime	1919-03-21
id_CuYoG9BwDK_aVI_ILeX1ezgBy	Kingdom_of_Portugal	participatedIn	Battles_of_the_Seven_Years'_War	inDateTime	1762
id_wE!KrwbOWF_aVI_LaNDHpO8ab	Kingdom_of_Sardinia	participatedIn	Battle_of_the_Chernaya	inDateTime	2012
id_p20H0AxSjQ_aVI_lJO5fNtNMh	Kingdom_of_Scotland	participatedIn	Thirty_Years'_War	inDateTime	1625
id_EZTzBbK6bV_aVI_alVj3axKSo	Khanate_of_Khiva	participatedIn	Basmachi_movement	inDateTime	1918
id_qzI1uW?CkA_aVI_U6oxnx?vqS	Kuban_People's_Republic	participatedIn	Russian_Civil_War	inDateTime	1918-03-14
id_vWyFMjQiih_aVI_DAw!piBKaQ	Khmer_Republic	participatedIn	Cambodian_Campaign	inDateTime	1970
id_efwWI1ZLpY_aVI_ZappidiEN1	Lehi_(group)	participatedIn	Jewish_insurgency_in_Mandatory_Palestine	inDateTime	1940
id_6bRio0XKTK_aVI_SaABFXm19o	Mauritania	participatedIn	Western_Sahara_conflict	inDateTime	1975
id_6BxvaIfUQb_aVI_uqf2Zu!djk	New_Fourth_Army	participatedIn	Chinese_Communist_Revolution	inDateTime	1947
id_uPhvkfIve6_aVI_2eAkSe?nKY	North_Vietnam	participatedIn	Communist_insurgency_in_Thailand	inDateTime	1976
id_4SsQXUPe5i_aVI_Hwx4lv6ALv	Nygaardsvold's_Cabinet	participatedIn	Normandy_landings	inDateTime	2009
id_8Dy5jolJbO_aVI_Hwx4lv6ALv	Polish_Armed_Forces_in_the_West	participatedIn	Normandy_landings	inDateTime	2009
id_E7aUGyRRWM_aVI_lScoQ7iTDW	People's_Republic_of_Bulgaria	participatedIn	Korean_War	inDateTime	2016-08
id_CNiEWAnnA0_aVI_1JFOez?kQB	Post-independence_Burma,_1948–62	participatedIn	Rohingya_insurgency_in_Western_Myanmar	inDateTime	1948
id_CNiEWAnnA0_aVI_lPJH7z!CFZ	Post-independence_Burma,_1948–62	participatedIn	Internal_conflict_in_Myanmar	inDateTime	1948
id_CNiEWAnnA0_aVI_CLB7IrFpbR	Post-independence_Burma,_1948–62	participatedIn	Karen_conflict	inDateTime	1948
id_CNiEWAnnA0_aVI_uQyJ!vUhOf	Post-independence_Burma,_1948–62	participatedIn	Communist_insurgency_in_Myanmar	inDateTime	1948
id_CNiEWAnnA0_aVI_GhdDjUcuCr	Post-independence_Burma,_1948–62	participatedIn	Kachin_conflict	inDateTime	1961
id_kGUzYOdTVL_aVI_6H5wv94gKO	Prome_Kingdom	participatedIn	Taungoo–Ava_War_(1538–45)	inDateTime	1538
id_Ymin1HvbYA_aVI_Rqei5TEnDO	Popular_Front_for_the_Liberation_of_Oman	participatedIn	Dhofar_Rebellion	inDateTime	1974
id_eRfKhOsk2H_aVI_U6oxnx?vqS	Provisional_All-Russian_Government	participatedIn	Russian_Civil_War	inDateTime	1918-09-23
id_2jdbsXwQcV_aVI_LirFx4KSn0	Prussia	participatedIn	Siege_of_Stralsund_(1711–15)	inDateTime	1714
id_7sevpD9JJC_aVI_pv4shDfyQ	Scorpions_(paramilitary)	participatedIn	Siege_of_Srebrenica	inDateTime	1995
id_dd4hGbpH!j_aVI_dx5uZP!ULp	Russian_Expeditionary_Force_in_France	participatedIn	Western_Front_(World_War_I)	inDateTime	1917
id_1ZCEcYkexm_aVI_JLgVzUghho	Sarawak	participatedIn	Communist_insurgency_in_Sarawak	inDateTime	1963
id_6P8WQ5I85O_aVI_O1wR?lGOje	Second_Polish_Republic	participatedIn	Bender_Uprising	inDateTime	2016-09
id_m4nXXSzmoC_aVI_BGkhtkvPKE	Polish_government-in-exile	participatedIn	Operation_Bodenplatte	inDateTime	1940-06-11
id_D7HRKs2x3Z_aVI_sPYsRVHSTU	Roman_Republic	participatedIn	Siege_of_Issa	inDateTime	-229-##-##"^^xsd:date"
id_NMJI4vs8Bv_aVI_v8YV9E8ve0	Second_French_Empire	participatedIn	Crimean_War	inDateTime	1854
id_hOtUNcDWaT_aVI_ILeX1ezgBy	Russian_Empire	participatedIn	Battles_of_the_Seven_Years'_War	inDateTime	1762
id_tSLwDWNr9I_aVI_uUNf2BbWUd	Union_of_South_Africa	participatedIn	Internal_resistance_to_apartheid	inDateTime	1948
id_0Fvo!ozomB_aVI_uqFihVDOny	Society_of_United_Irishmen	participatedIn	Battle_of_Kilcullen	inDateTime	17
id_0Fvo!ozomB_aVI_8NKyV4GvaL	Society_of_United_Irishmen	participatedIn	Battle_of_Rathangan	inDateTime	17
id_0Fvo!ozomB_aVI_GaDcmrpdE8	Society_of_United_Irishmen	participatedIn	Battle_of_New_Ross_(1798)	inDateTime	17
id_UJeHudNYe8_aVI_JHr8RyeFiw	South_Vietnam	participatedIn	FULRO_insurgency_against_Vietnam	inDateTime	1975
id_FOgnLU!3w7_aVI_hJAFDatjJB	South_Wales_Borderers	participatedIn	Battle_of_Jhelum_(1857)	inDateTime	285
id_3JjbCpCKy8_aVI_yKKpopRhvJ	Sudan_Defence_Force	participatedIn	First_Sudanese_Civil_War	inDateTime	1955
id_CaPyQ?CqoL_aVI_ILeX1ezgBy	Swedish_Empire	participatedIn	Battles_of_the_Seven_Years'_War	inDateTime	1757
id_SiWRv0b3Ev_aVI_2eAkSe?nKY	Taiwan	participatedIn	Communist_insurgency_in_Thailand	inDateTime	1967-07
id_Xxjmszf84v_aVI_azC8KYbRAW	Sweden	participatedIn	Anglo-Russian_War_(1807–12)	inDateTime	1807
id_2C9aGYTyt!_aVI_QfCkR2SZJD	Syria	participatedIn	Iraqi–Kurdish_conflict	inDateTime	1980
id_q7TFt2dojW_aVI_wHvjgqjhgL	Thailand	participatedIn	International_Force_for_East_Timor	inDateTime	600
id_C352KPLIv7_aVI_jwXePP3UdG	United_Provinces_of_New_Granada	participatedIn	Venezuelan_War_of_Independence	inDateTime	1816
id_DUaKBPPzjy_aVI_KaIZyDOV9g	Weimar_Republic	participatedIn	German_Revolution_of_1918–19	inDateTime	1918
id_?w0RxMzKh4_aVI_T0jxMZNh4l	Wei_(state)	participatedIn	Battle_of_Jinyang	inDateTime	-453-##-##"^^xsd:date"
id_1BMBzs0uIQ_aVI_2eAkSe?nKY	Vietnam	participatedIn	Communist_insurgency_in_Thailand	inDateTime	1976
id_WZbMemetR4_aVI_PDjSVKFB!o	Tripura_National_Volunteers	participatedIn	Insurgency_in_Northeast_India	inDateTime	1988
id_jIyamYSLmw_aVI_yA6o?JtNF3	West_Russian_Volunteer_Army	participatedIn	Latvian_War_of_Independence	inDateTime	1919-09
id_JLRX7igY7A_aVI_WTAyicv4jx	United_States	participatedIn	Rio_de_Janeiro_Affair	inDateTime	1894
id_JLRX7igY7A_aVI_dx5uZP!ULp	United_States	participatedIn	Western_Front_(World_War_I)	inDateTime	1917
id_EHM57UiPwy_aVI_VDinODAHQK	Zeta_under_the_Balšići	participatedIn	Second_Scutari_War	inDateTime	1421
id_rWZ?9COTi?_aVI_2HcwrsLZQe	Yarkent_Khanate	participatedIn	Qing_conquest_of_the_Ming	inDateTime	1646
id_pKXtOaZzPb_aVI_7wPewWbQtj	AFP_Western_Mindanao_Command	participatedIn	Mamasapano_clash	inDateTime	2015-03
id_?ld?LvgJEC_aVI_KHPJW022Ds	Abbasid_Caliphate	participatedIn	Muslim_conquest_of_Transoxiana	inDateTime	748
id_cv!4vP8PX7_aVI_U6oxnx?vqS	Alash_Autonomy	participatedIn	Russian_Civil_War	inDateTime	1917-12-13
id_LbYoa0Cfvp_aVI_!2e0I1gydN	British_Empire	participatedIn	American_Indian_Wars	inDateTime	1707
id_OGe6JWMUxy_aVI_v4wlL1zchn	Ba'athist_Iraq	participatedIn	First_Iraqi–Kurdish_War	inDateTime	1963
id_OGe6JWMUxy_aVI_SL9U8zqFWC	Ba'athist_Iraq	participatedIn	Second_Iraqi–Kurdish_War	inDateTime	1963
id_pEUMhB4I5f_aVI_jXc!OKQGYU	Belgium	participatedIn	Liberal_Wars	inDateTime	1832
id_XkhIo!heBF_aVI_1JFOez?kQB	Burmese_Way_to_Socialism	participatedIn	Rohingya_insurgency_in_Western_Myanmar	inDateTime	1962
id_!2EpaaqnLv_aVI_gWHKV9UWwM	Canada	participatedIn	Battle_of_Trout_River	inDateTime	1868
id_!2EpaaqnLv_aVI_RkCu5s?F1Q	Canada	participatedIn	Battle_of_Frenchman's_Butte	inDateTime	1868
id_oaibI2XMNV_aVI_vCCAQOQjW0	Chinese_Soviet_Republic	participatedIn	Chinese_Civil_War	inDateTime	1931
id_72LJ0P111h_aVI_O3NktTOKnb	Argentina	participatedIn	Nicaraguan_Revolution	inDateTime	1961
id_SKzFNpENHY_aVI_6qafjmuhj9	Cai_(state)	participatedIn	Zhou–Chu_War	inDateTime	2013
id_Cl?6!kdIA1_aVI_94uvYojUM5	China	participatedIn	CPP–NPA–NDF_rebellion	inDateTime	1969
id_0FCAETXGFh_aVI_uQyJ!vUhOf	Communist_Party_(Burma)	participatedIn	Communist_insurgency_in_Myanmar	inDateTime	1946
id_9efkXWp!eJ_aVI_ZluMcQbML6	Empire_of_Japan	participatedIn	Opening_Campaign	inDateTime	1945-08
id_hqY?qzoLK!_aVI_Hwx4lv6ALv	Denmark	participatedIn	Normandy_landings	inDateTime	2014
id_l1YG0qEOUR_aVI_s!QquxlfuR	Fatah_Halab	participatedIn	Syrian_Kurdish–Islamist_conflict_(2013–present)	inDateTime	2015
id_j!U?JTESCL_aVI_LgRh3CmCTo	Fenian_Brotherhood	participatedIn	Fenian_raids	inDateTime	17
id_j!U?JTESCL_aVI_ZbWhdVjfNo	Fenian_Brotherhood	participatedIn	Fenian_Rising	inDateTime	17
id_x?8kB1U1dI_aVI_lScoQ7iTDW	First_Republic_of_South_Korea	participatedIn	Korean_War	inDateTime	1949
id_FlEm?hbyyQ_aVI_Hwx4lv6ALv	Free_France	participatedIn	Normandy_landings	inDateTime	2009
id_!8C94xGTpW_aVI_EYptUwbzf0	Duchy_of_Burgundy	participatedIn	Hundred_Years'_War	inDateTime	1419
id_VwjdWhtB?Y_aVI_Hwx4lv6ALv	Dutch_government-in-exile	participatedIn	Normandy_landings	inDateTime	1988
id_oBhogpvWJB_aVI_gSp2MWXCai	Egypt	participatedIn	Sand_War	inDateTime	1970
id_Zit0!0GREf_aVI_alVj3axKSo	Emirate_of_Bukhara	participatedIn	Basmachi_movement	inDateTime	1920
id_Rb9PPu!!fG_aVI_7UjOcQ1!lD	Dirección_de_Inteligencia_Nacional	participatedIn	Armed_resistance_in_Chile_(1973–90)	inDateTime	1974
id_6DMu5gn5IJ_aVI_yrI!5KCU!C	Ghana	participatedIn	War_in_Somalia_(2006–2009)	inDateTime	2010-11
id_Dstt4c03Z6_aVI_!2e0I1gydN	Dutch_Empire	participatedIn	American_Indian_Wars	inDateTime	1614
id_40E5jz!cs8_aVI_0sklFkjW29	Electoral_Palatinate	participatedIn	Siege_of_Heidelberg_(1622)	inDateTime	1604
id_vpVxe6!gmr_aVI_Bc0W2g7plT	Epirus_(ancient_state)	participatedIn	Third_Macedonian_War	inDateTime	-170-##-##"^^xsd:date"
id_c6!tlGTYLf_aVI_PSPkAqwZM	Germany	participatedIn	Military_intervention_against_ISIL	inDateTime	2015-12-04
id_wpXgyy8PqG_aVI_BnZFTcTkYy	Hezb-e_Islami_Gulbuddin	participatedIn	Afghan_Civil_War_(1992–96)	inDateTime	1994
id_h4wIz76v?D_aVI_LYumYFDXWK	Hungarian_Soviet_Republic	participatedIn	Hungarian–Czechoslovak_War	inDateTime	1919-03-21
id_RaNusTWBcF_aVI_sjkHlNZis!	Hussites	participatedIn	Hussite_Wars	inDateTime	1419
id_rgDKTB0QMU_aVI_oANDmrOq1k	Iraq	participatedIn	American-led_intervention_in_Syria	inDateTime	2017
id_NTXNqiGw64_aVI_T0jxMZNh4l	Han_(state)	participatedIn	Battle_of_Jinyang	inDateTime	-453-##-##"^^xsd:date"
id_MqNEPA4Gsq_aVI_bfoV2dyHrN	Hungary	participatedIn	Siege_of_Gaeta_(1860)	inDateTime	2016-10
id_rgH!TB0SAr_aVI_pcIIa?9kg1	Iran	participatedIn	War_in_Darfur	inDateTime	2016
id_BJ4cfB7qh9_aVI_ZappidiEN1	Irgun	participatedIn	Jewish_insurgency_in_Mandatory_Palestine	inDateTime	1939
id_YIfAJaP1Uh_aVI_ryM0IjCnWz	Israel	participatedIn	Operation_Phantom_Linebacker	inDateTime	2008-04
id_hxgurgIaUw_aVI_ThoivTxkVo	Islamic_Front_(Syria)	participatedIn	Lebanese–Syrian_border_clashes	inDateTime	2016
id_z4EnbQqyC7_aVI_WafHAQxzL?	Jaysh_al-Jihad	participatedIn	Inter-rebel_conflict_during_the_Syrian_Civil_War	inDateTime	2015
id_vDWIsK1?SP_aVI_lPJH7z!CFZ	Karen_National_Union	participatedIn	Internal_conflict_in_Myanmar	inDateTime	1949
id_EKHFd3008f_aVI_alVj3axKSo	Kingdom_of_Afghanistan	participatedIn	Basmachi_movement	inDateTime	1929
id_yQX8jcP50d_aVI_wjsLGK?SBy	Kingdom_of_Bulgaria	participatedIn	World_War_II_in_Yugoslav_Macedonia	inDateTime	1944-09
id_uJWsSYPaQm_aVI_lJO5fNtNMh	Kingdom_of_England	participatedIn	Thirty_Years'_War	inDateTime	1625
id_T0tmiRGaaD_aVI_BZdFxjP7IH	Kurram_Militia	participatedIn	Indo-Pakistani_War_of_1947	inDateTime	2009
id_k6HkxN2qrC_aVI_eKAvKPqfx4	Kuwait	participatedIn	Mesopotamian_campaign	inDateTime	1914
id_yVHZIRhwqW_aVI_nv2OY0tnbs	Kievan_Rus'	participatedIn	Byzantine_conquest_of_Bulgaria	inDateTime	970
id_4TC90HJpbv_aVI_yrI!5KCU!C	Nigeria	participatedIn	War_in_Somalia_(2006–2009)	inDateTime	2010-11
id_uPhvkfIve6_aVI_PJNfzBUvhx	North_Vietnam	participatedIn	Malayan_Emergency	inDateTime	1954
id_uPhvkfIve6_aVI_JHr8RyeFiw	North_Vietnam	participatedIn	FULRO_insurgency_against_Vietnam	inDateTime	1964
id_lTFA?KPiUw_aVI_jwXePP3UdG	Kingdom_of_Haiti	participatedIn	Venezuelan_War_of_Independence	inDateTime	1819
id_yb?GI62h0s_aVI_PDjSVKFB!o	Mizo_National_Front	participatedIn	Insurgency_in_Northeast_India	inDateTime	1986
id_CuYoG9BwDK_aVI_1NMLm?Jr3p	Kingdom_of_Portugal	participatedIn	Seven_Years'_War	inDateTime	1762
id_NnnsgC2U62_aVI_C6bXYrLAai	Kingdom_of_Prussia	participatedIn	Great_Northern_War	inDateTime	1715
id_wE!KrwbOWF_aVI_HjoNgrdbwB	Kingdom_of_Sardinia	participatedIn	Tunisian-Sicilian_War	inDateTime	1802
id_LC2gtSytJa_aVI_GWfx2sPLS0	Malaysia	participatedIn	Moro_conflict	inDateTime	2001-11-25
id_zqOeh9dg7n_aVI_ndEPh2cCs1	National_Rally_for_Democracy_(Algeria)	participatedIn	Algerian_Civil_War	inDateTime	1997
id_SLp881Wvbg_aVI_Hwx4lv6ALv	New_Zealand	participatedIn	Normandy_landings	inDateTime	2009
id_HGZcQm0lzQ_aVI_uqf2Zu!djk	People's_Liberation_Army	participatedIn	Chinese_Communist_Revolution	inDateTime	1947
id_h8okohaxnE_aVI_eD0RhGn49D	Ptolemaic_Kingdom	participatedIn	Seleucid_Dynastic_Wars	inDateTime	157
id_XBtaB0fQXH_aVI_jLzyGe3!JK	Republic_of_China_(1912–49)	participatedIn	Pacific_War	inDateTime	1943
id_WZZhVIDJzf_aVI_Hwx4lv6ALv	Nazi_Germany	participatedIn	Normandy_landings	inDateTime	2009
id_FjsBe4zU03_aVI_zhU6k5?tQN	Slovak_Republic_(1939–1945)	participatedIn	Invasion_of_Poland	inDateTime	1938
id_Kjpv1SRrR_aVI_uUNf2BbWUd	South_Africa	participatedIn	Internal_resistance_to_apartheid	inDateTime	1961
id_GFwx246EQR_aVI_jLzyGe3!JK	Soviet_Union	participatedIn	Pacific_War	inDateTime	1945
id_tMTrMjWZll_aVI_jbko0LTymm	Rapid_Action_Battalion	participatedIn	Internal_conflict_in_Bangladesh	inDateTime	2004
id_WIem4aSuxy_aVI_U6oxnx?vqS	Russian_Soviet_Federative_Socialist_Republic	participatedIn	Russian_Civil_War	inDateTime	1917-11-07
id_4SsQXUPe5i_aVI_ibFlYdqIIE	Nygaardsvold's_Cabinet	participatedIn	Operation_Overlord	inDateTime	2009
id_GFwx246EQR_aVI_alVj3axKSo	Soviet_Union	participatedIn	Basmachi_movement	inDateTime	1922-12-30
id_96JT!hqBwD_aVI_q9tT4MsIGa	People's_Democratic_Republic_of_Ethiopia	participatedIn	Ethiopian_Civil_War	inDateTime	1987
id_ve4Rw0LjL7_aVI_sa??cxCyAp	Skanderbeg	participatedIn	Ottoman–Venetian_War_(1463–1479)	inDateTime	1463
id_0Fvo!ozomB_aVI_VJetEiwOuX	Society_of_United_Irishmen	participatedIn	Battle_of_Tara_Hill	inDateTime	17
id_0Fvo!ozomB_aVI_0?zMHel4Sj	Society_of_United_Irishmen	participatedIn	Battle_of_Collooney	inDateTime	17
