Rule	Support	Head Coverage	Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Prediction variable	Std. Lower Bound	PCA Lower Bound	PCA estimation	Applicable	Hit
?a  <dealsWith>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <dealsWith>  ?b	2,183E-06	0,010204082	1,077E-06	1,077E-06	9	8355300	8355300	?a	0	0	9,00E-004	1	1
?a  <isLocatedIn>  ?f  ?f  <participatedIn>  ?b   => ?a  <participatedIn>  ?b	5,6035E-05	0,015366194	1,745E-06	1,745E-06	231	132373947	132373947	?b	0	0	0,006114360643684	1	1
?b  <isLocatedIn>  ?f  ?f  <participatedIn>  ?a   => ?a  <happenedIn>  ?b	0,000252279	0,092059839	7,857E-06	9,21E-06	1040	132373947	112921788	?a	0	0	0,032345351622984	1	1
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <worksAt>  ?b	0,000228021	0,218859139	6,44E-07	1,1241E-05	940	1459324303	83620060	?a	0	0	0,043079073286562	1	1
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <isPoliticianOf>  ?b	1,1644E-05	0,012803414	3,3E-08	1,257E-05	48	1459324303	3818744	?a	0	0	0,089734522468612	1	1
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <graduatedFrom>  ?b	0,001019545	0,159931507	2,88E-06	1,3673E-05	4203	1459324303	307383082	?a	0	0	0,054737262559657	1	1
?b  <isLocatedIn>  ?f  ?a  <livesIn>  ?f   => ?a  <worksAt>  ?b	0,00011304	0,108498254	2,77E-06	1,6706E-05	466	168227597	27893979	?a	0	0	0,039129573257898	1	1
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b	0,000843678	0,116258858	2,383E-06	1,7623E-05	3478	1459324303	197357811	?a	0	0	0,065353070140058	1	1
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <wasBornIn>  ?b	0,002873551	0,07332442	8,117E-06	1,8721E-05	11846	1459324303	632776464	?a	0	0	0,072829722943101	1	1
?b  <isLocatedIn>  ?f  ?a  <livesIn>  ?f   => ?a  <graduatedFrom>  ?b	0,000372839	0,05848554	9,136E-06	2,0285E-05	1537	168227597	75769866	?a	0	0	0,019930081548434	1	1
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b	0,000856534	0,078430066	2,42E-06	2,1687E-05	3531	1459324303	162819424	?a	0	0	0,063680028737196	1	1
?b  <isLocatedIn>  ?f  ?a  <livesIn>  ?f   => ?a  <wasBornIn>  ?b	0,000395883	0,01010176	9,701E-06	2,7008E-05	1632	168227597	60426567	?a	0	0	0,015631530632549	1	1
?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <isMarriedTo>  ?b	6,8891E-05	0,011953868	8,56E-07	2,7627E-05	284	331740329	10279827	?b	0,006543628027004	0,242320819112628	0,001668837853442	1	1
?b  <isLocatedIn>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	0,00134872	0,185853724	3,305E-05	3,305E-05	5560	168227597	168227597	?a	0	0	0,021380943780564	1	1
?b  <isCitizenOf>  ?f  ?a  <livesIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	3,954E-05	0,056303972	4,61E-06	3,3725E-05	163	35355416	4833269	?a	0	0	0,049107946494716	1	1
?a  <isLocatedIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <owns>  ?b	0,0005048	0,090278079	2,54E-07	3,4423E-05	2081	8208084034	60454522	?b	0,003252934831882	0,158431671107727	0,007513173432884	1	1
?b  <happenedIn>  ?f  ?a  <isLocatedIn>  ?f   => ?a  <participatedIn>  ?b	8,8783E-05	0,024346438	3,0507E-05	3,7088E-05	366	11997288	9868289	?b	0	0	0,006144015943742	1	1
?b  <isLocatedIn>  ?f  ?a  <livesIn>  ?f   => ?a  <diedIn>  ?b	0,000123471	0,011305835	3,026E-06	3,7587E-05	509	168227597	13541873	?a	0	0	0,031262521251058	1	1
?a  <isLocatedIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <isLocatedIn>  ?b	0,094706612	0,330706627	4,7565E-05	4,7565E-05	390421	8208084034	8208084034	?a	0,610290278711331	0,610290278711331	0,028941288546048	1	1
?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <hasChild>  ?b	5,458E-05	0,015016017	6,78E-07	4,9124E-05	225	331740329	4580286	?b	0,005184212345338	0,378787878787879	0,002608672060705	1	1
?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0,000118619	0,168911917	1,474E-06	5,2975E-05	489	331740329	9230831	?a	0,011267021497201	0,354604786076867	0,002442125658802	1	1
?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <influences>  ?b	0,000238937	0,042550434	2,969E-06	5,3355E-05	985	331740329	18461368	?b	0,0226953296007	0,462224307836696	0,003183289923349	1	1
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <isLeaderOf>  ?b	0,00020061	0,08378926	5,67E-07	5,5546E-05	827	1459324303	14888569	?a	0	0	0,135663419368162	1	1
?a  <wasBornIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	8,005E-06	0,011398964	6,8E-07	7,4473E-05	33	48508522	443111	?a	2,04E-004	0,031791907514451	0,002557623498758	1	1
?a  <isAffiliatedTo>  ?f  ?b  <isAffiliatedTo>  ?f   => ?a  <isMarriedTo>  ?b	0,00012808	0,022224093	2,966E-06	8,4851E-05	528	178017488	6222663	?b	0,003821379460085	0,272445820433436	0,011531061342996	1	1
?a  <wasBornIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <isMarriedTo>  ?b	7,4956E-05	0,013006145	6,37E-06	0,000117357	309	48508522	2633001	?b	0,001913691877028	0,04944	0,00397739285449	1	1
?a  <isLocatedIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <hasCapital>  ?b	0,000116194	0,262897914	5,8E-08	0,000129635	479	8208084034	3694983	?a	7,49E-004	0,610969387755102	0,02897349336968	1	1
?a  <isAffiliatedTo>  ?f  ?b  <isAffiliatedTo>  ?f   => ?a  <hasChild>  ?b	8,1505E-05	0,022423919	1,887E-06	0,000153326	336	178017488	2191409	?b	0,002431786929145	0,538461538461538	0,022789973510938	1	1
?a  <happenedIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <happenedIn>  ?b	0,000464532	0,16951403	0,000159619	0,000159619	1915	11997288	11997288	?a	0	0	0,027379188853242	1	1
?a  <isCitizenOf>  ?f  ?b  <livesIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	4,0995E-05	0,058376511	4,78E-06	0,00016617	169	35355416	1017029	?a	0	0	0,071303327710035	1	1
?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <isMarriedTo>  ?b	6,501E-05	0,011280411	7,093E-06	0,000187733	268	37781100	1427559	?b	0,006691301308299	0,135902636916836	0,004969393020757	1	1
?f  <isLocatedIn>  ?a  ?b  <isLocatedIn>  ?f   => ?a  <hasCapital>  ?b	2,2802E-05	0,051591658	7,1131E-05	0,000200647	94	1321499	468485	?a	0	0	0,006739439625265	1	1
?b  <isLocatedIn>  ?f  ?a  <isPoliticianOf>  ?f   => ?a  <graduatedFrom>  ?b	6,8164E-05	0,010692542	3,9356E-05	0,000235683	281	7139885	1192278	?a	0	0	0,040648730794683	1	1
?b  <diedIn>  ?f  ?a  <wasBornIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	1,3099E-05	0,01865285	2,902E-06	0,000241577	54	18608440	223531	?a	0	0	0,017707875405351	1	1
?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	3,7114E-05	0,052849741	2,9968E-05	0,000281341	153	5105518	543824	?a	0,00710636321412	0,221098265895954	0,05451333096833	1	1
?b  <isLocatedIn>  ?f  ?a  <livesIn>  ?f   => ?a  <isLeaderOf>  ?b	0,000298368	0,124620061	7,312E-06	0,000290122	1230	168227597	4239600	?a	0	0	0,100232257814272	1	1
?b  <isLocatedIn>  ?f  ?a  <wasBornIn>  ?f   => ?a  <worksAt>  ?b	2,7654E-05	0,026542491	4,089E-06	0,000301061	114	27883025	378661	?a	0	0	0,011793541008583	1	1
?b  <isConnectedTo>  ?f  ?a  <isLocatedIn>  ?f   => ?a  <isConnectedTo>  ?b	9,9699E-05	0,014144126	0,000288493	0,000341543	411	1424646	1203362	?b	0	0	0,004922302642286	1	1
?b  <graduatedFrom>  ?f  ?a  <worksAt>  ?f   => ?a  <hasAcademicAdvisor>  ?b	1,4797E-05	0,021070812	0,000142723	0,000398474	61	427401	153084	?a	0	0	0,010763933100102	1	1
?a  <wasBornIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasChild>  ?b	0,000127595	0,035104111	1,0843E-05	0,000398534	526	48508522	1319838	?b	0,003257611415265	0,196782641227086	0,015830943994828	1	1
?b  <isLocatedIn>  ?f  ?a  <isPoliticianOf>  ?f   => ?a  <diedIn>  ?b	0,00021759	0,019924035	0,000125632	0,000403771	897	7139885	2221558	?a	0	0	0,069959367829872	1	1
?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	2,3045E-05	0,032815199	9,386E-06	0,000502	95	10121266	189243	?a	0,002110267004309	0,147286821705426	0,017401181774087	1	1
?a  <diedIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <graduatedFrom>  ?b	0,000116921	0,018340944	4,1593E-05	0,000524629	482	11588480	918745	?a	0	0	0,015394659765341	1	1
?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <influences>  ?b	5,9916E-05	0,010670007	2,4404E-05	0,000533211	247	10121266	463231	?b	0,005486694211204	0,167004732927654	0,0197307517479	1	1
?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <hasChild>  ?b	5,6763E-05	0,015616658	2,312E-05	0,000556029	234	10121266	420841	?b	0,005197920831667	0,137002341920375	0,016186123290786	1	1
?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <isMarriedTo>  ?b	0,000112555	0,019530263	4,5844E-05	0,000561245	464	10121266	826734	?b	0,010306988315785	0,160498097544102	0,01896202618416	1	1
?a  <isLeaderOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <isLeaderOf>  ?b	0,000170288	0,07112462	0,000575081	0,000575081	702	1220697	1220697	?a	0	0	0,014050584520603	1	1
?b  <isLocatedIn>  ?f  ?a  <wasBornIn>  ?f   => ?a  <isLeaderOf>  ?b	3,8084E-05	0,015906788	5,631E-06	0,000629549	157	27883025	249385	?a	0	0	0,016264215976814	1	1
?f  <influences>  ?a  ?b  <influences>  ?f   => ?a  <isInterestedIn>  ?b	1,455E-06	0,019047619	5,303E-05	0,000630583	6	113144	9515	?a	0	0	0,034759260145756	1	1
?b  <isLocatedIn>  ?f  ?a  <wasBornIn>  ?f   => ?a  <graduatedFrom>  ?b	0,000384482	0,060312024	5,6845E-05	0,000802543	1585	27883025	1974971	?a	0	0	0,023057521344234	1	1
?a  <diedIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasChild>  ?b	0,000131476	0,036171917	2,9127E-05	0,000810985	542	18608440	668323	?b	0	0	0,06901927277957	1	1
?a  <graduatedFrom>  ?f  ?b  <graduatedFrom>  ?f   => ?a  <hasAcademicAdvisor>  ?b	5,6278E-05	0,080138169	9,1896E-05	0,000840802	232	2524589	275927	?a	0,008831030413764	0,133103843947217	0,014576592955864	1	1
?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <influences>  ?b	0,00012153	0,021642404	1,3261E-05	0,001067088	501	37781100	469502	?b	0,012508738639768	0,388975155279503	0,014223200268561	1	1
?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <hasAcademicAdvisor>  ?b	4,051E-05	0,057685665	4,42E-06	0,001106811	167	37781100	150884	?a	0,004169579546589	0,207196029776675	0,007576295262989	1	1
?a  <diedIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <worksAt>  ?b	5,6763E-05	0,054481956	2,0192E-05	0,001310939	234	11588480	178498	?a	0	0	0,036687411861247	1	1
?b  <isLocatedIn>  ?a   => ?a  <hasCapital>  ?b	0,000140694	0,318331504	0,00049129	0,001478841	580	1180566	392199	?a	0	0	0	0	0
?e  <influences>  ?a  ?e  <influences>  ?b   => ?a  <isKnownFor>  ?b	1,213E-06	0,012658228	1,4236E-05	0,002025932	5	351229	2468	?b	5,81E-004	0,454545454545455	0,146305161424605	1	1
?e  <influences>  ?a  ?e  <isKnownFor>  ?b   => ?a  <isKnownFor>  ?b	2,668E-06	0,027848101	0,002400175	0,002400175	11	4583	4583	?b	0	0	0,035162820361658	1	1
?a  <influences>  ?f  ?b  <influences>  ?f   => ?a  <isKnownFor>  ?b	9,7E-07	0,010126582	3,6615E-05	0,0025	4	109245	1600	?b	5,37E-004	0,285714285714286	0,106231062125485	1	1
?a  <isLocatedIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <dealsWith>  ?b	0,000109402	0,511337868	5,5E-08	0,002599334	451	8208084034	173506	?a	7,05E-004	3,608	0,17109918462839	1	1
?a  <worksAt>  ?f  ?b  <worksAt>  ?f   => ?a  <hasAcademicAdvisor>  ?b	2,7411E-05	0,039032815	0,001044913	0,002986495	113	108143	37837	?a	0,026309662398137	0,098175499565595	0,026698249940073	1	1
?b  <dealsWith>  ?f  ?f  <participatedIn>  ?a   => ?a  <happenedIn>  ?b	0,000108189	0,039479508	0,002880058	0,003393545	446	154858	131426	?a	0	0	0,632184493839141	1	1
?a  <influences>  ?f  ?f  <isKnownFor>  ?b   => ?a  <isKnownFor>  ?b	2,426E-06	0,025316456	0,00392773	0,00392773	10	2546	2546	?b	0	0	0,040002465727927	1	1
?a  <dealsWith>  ?f  ?b  <happenedIn>  ?f   => ?a  <participatedIn>  ?b	5,1183E-05	0,014035788	0,004499414	0,005080787	211	46895	41529	?b	0	0	0,895611435412385	1	1
?a  <graduatedFrom>  ?f  ?b  <worksAt>  ?f   => ?a  <hasAcademicAdvisor>  ?b	7,5198E-05	0,107081174	0,000725314	0,005115258	310	427401	60603	?a	0	0	0,220874441832967	1	1
?a  <actedIn>  ?f  ?b  <actedIn>  ?f   => ?a  <isMarriedTo>  ?b	0,000163496	0,028369391	0,001699488	0,005864388	674	396590	114931	?b	0,025977029214523	0,160629170638704	0,051850966278466	1	1
?f  <happenedIn>  ?b  ?a  <participatedIn>  ?f   => ?a  <hasCapital>  ?b	1,2371E-05	0,027991218	0,00336945	0,006717597	51	15136	7592	?a	0	0	0,026208930206638	1	1
?b  <influences>  ?a   => ?a  <isInterestedIn>  ?b	1,941E-06	0,025396825	0,000345587	0,007011394	8	23149	1141	?a	0	0	0	0	0
?e  <isLocatedIn>  ?a  ?e  <isLocatedIn>  ?b   => ?a  <hasCapital>  ?b	7,8594E-05	0,177826564	0,001463752	0,007451188	324	221349	43483	?a	0,005787264445834	0,379391100702576	0,205586023019856	1	1
?a  <dealsWith>  ?f  ?f  <participatedIn>  ?b   => ?a  <participatedIn>  ?b	0,000282601	0,077496175	0,007523021	0,007523021	1165	154858	154858	?b	0	0	1,40538540756395	1	1
?e  <dealsWith>  ?b  ?a  <happenedIn>  ?e   => ?a  <happenedIn>  ?b	2,8381E-05	0,010356732	0,008031853	0,008031853	117	14567	14567	?a	0	0	0,471973366916874	1	1
?e  <isKnownFor>  ?a  ?e  <isKnownFor>  ?b   => ?a  <isKnownFor>  ?b	1,941E-06	0,020253165	0,009615385	0,009615385	8	832	832	?b	0,022857142857143	0,022857142857143	0,015276672694394	1	1
?f  <isLocatedIn>  ?a  ?b  <isLocatedIn>  ?f   => ?a  <owns>  ?b	8,0293E-05	0,014359464	0,000250473	0,01029581	331	1321499	32149	?b	0	0	0,201466012327319	1	1
?a  <isPoliticianOf>  ?f  ?b  <isPoliticianOf>  ?f   => ?a  <holdsPoliticalPosition>  ?b	0,000235541	0,184635862	0,002822592	0,010735213	971	344010	90450	?a	0,261584051724138	0,986788617886179	0,01316069108944	1	1
?a  <actedIn>  ?b   => ?a  <directed>  ?b	0,000252521	0,026230913	0,008632413	0,011278073	1041	120592	92303	?b	0	0	0	0	0
?e  <actedIn>  ?b  ?e  <isMarriedTo>  ?a   => ?a  <directed>  ?b	0,000114253	0,011868165	0,009899533	0,011768821	471	47578	40021	?b	0	0	0,032671156719328	1	1
?f  <actedIn>  ?b  ?a  <isMarriedTo>  ?f   => ?a  <directed>  ?b	0,000114253	0,011868165	0,009905988	0,011776472	471	47547	39995	?b	0	0	0,032685083908631	1	1
?a  <influences>  ?f  ?f  <isKnownFor>  ?b   => ?a  <isInterestedIn>  ?b	9,7E-07	0,012698413	0,001571092	0,012987013	4	2546	308	?a	0	0	0,370157739672832	1	1
?a  <created>  ?b   => ?a  <edited>  ?b	1,7951E-05	0,013005272	0,000283414	0,013023583	74	261102	5682	?b	0	0	0	0	0
?e  <influences>  ?a  ?e  <influences>  ?b   => ?a  <influences>  ?b	0,001207784	0,215084885	0,014175936	0,014175936	4979	351229	351229	?b	0,578482630417102	0,578482630417102	0,18619698817391	1	1
?e  <dealsWith>  ?b  ?e  <participatedIn>  ?a   => ?a  <happenedIn>  ?b	4,803E-05	0,017526777	0,011726384	0,014300159	198	16885	13846	?a	0	0	0,321648249296719	1	1
?b  <influences>  ?a   => ?a  <influences>  ?b	5,9674E-05	0,010626809	0,010626809	0,0149936	246	23149	16407	?b	0	0	0	0	0
?e  <isLocatedIn>  ?a  ?e  <isLocatedIn>  ?b   => ?a  <dealsWith>  ?b	5,1911E-05	0,242630385	0,000966799	0,01610718	214	221349	13286	?a	0,003822452442619	1,64615384615385	0,892024672911129	1	1
?a  <directed>  ?b   => ?a  <wroteMusicFor>  ?b	6,7436E-05	0,01242236	0,007004989	0,017881263	278	39686	15547	?b	0	0	0	0	0
?e  <isConnectedTo>  ?a  ?e  <isConnectedTo>  ?b   => ?a  <isConnectedTo>  ?b	0,00291115	0,413001583	0,018498765	0,018498765	12001	648746	648746	?b	2,99875062468766	2,99875062468766	0,277398364621117	1	1
?e  <isCitizenOf>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b	2,2802E-05	0,051591658	0,019001415	0,020289229	94	4947	4633	?a	0	0	0,093761622055971	1	1
?a  <hasOfficialLanguage>  ?f  ?b  <hasOfficialLanguage>  ?f   => ?a  <dealsWith>  ?b	1,8436E-05	0,0861678	0,002737161	0,020936639	76	27766	3630	?a	0,1484375	0,826086956521739	0,201597658393804	1	1
?e  <happenedIn>  ?a  ?e  <happenedIn>  ?b   => ?a  <hasCapital>  ?b	2,0134E-05	0,045554336	0,005446552	0,021497021	83	15239	3861	?a	0,016730497883491	0,213917525773196	0,128441407216039	1	1
?e  <dealsWith>  ?a  ?e  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	2,911E-06	0,023668639	0,01659751	0,021505376	12	723	558	?a	0	0	0,03783389425514	1	1
?e  <isLocatedIn>  ?a  ?e  <participatedIn>  ?b   => ?a  <participatedIn>  ?b	4,9485E-05	0,013570146	0,023960536	0,023960536	204	8514	8514	?b	0	0	0,357983956270928	1	1
?b  <influences>  ?f  ?a  <isInterestedIn>  ?f   => ?a  <isInterestedIn>  ?b	9,7E-07	0,012698413	0,024096386	0,024096386	4	166	166	?a	0	0	0,171508999209979	1	1
?a  <created>  ?f  ?b  <created>  ?f   => ?a  <isMarriedTo>  ?b	6,8891E-05	0,011953868	0,00148918	0,024354687	284	190709	11661	?b	0,004381566564327	0,107575757575758	0,08439750005977	1	1
?e  <influences>  ?a  ?e  <isInterestedIn>  ?b   => ?a  <isKnownFor>  ?b	9,7E-07	0,010126582	0,003731343	0,024390244	4	1072	164	?b	0	0	0,19167104190922	1	1
?a  <isLeaderOf>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isLeaderOf>  ?b	6,7679E-05	0,028267477	0,024953045	0,024953045	279	11181	11181	?a	0	0	0,400929313453515	1	1
?e  <isCitizenOf>  ?a  ?e  <livesIn>  ?b   => ?a  <hasCapital>  ?b	1,7465E-05	0,039517014	0,027639155	0,028742515	72	2605	2505	?a	0	0	0,051571411352748	1	1
?a  <directed>  ?b   => ?a  <edited>  ?b	3,5901E-05	0,026010545	0,003729275	0,028788174	148	39686	5141	?b	0	0	0	0	0
?a  <influences>  ?f  ?f  <isInterestedIn>  ?b   => ?a  <isKnownFor>  ?b	1,698E-06	0,017721519	0,006183746	0,029411765	7	1132	238	?b	0	0	0,280035626700504	1	1
?e  <influences>  ?a  ?e  <isKnownFor>  ?b   => ?a  <isInterestedIn>  ?b	5,822E-06	0,076190476	0,005236744	0,029850746	24	4583	804	?a	0	0	1,4817027068075	1	1
?a  <dealsWith>  ?f  ?f  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	4,124E-06	0,033530572	0,026033691	0,029982363	17	653	567	?a	0	0	0,053598016861449	1	1
?f  <isConnectedTo>  ?a  ?b  <isConnectedTo>  ?f   => ?a  <isConnectedTo>  ?b	0,001526528	0,216566866	0,029006416	0,030060283	6293	216952	209346	?b	0	0	0,649631547830049	1	1
?f  <happenedIn>  ?b  ?a  <participatedIn>  ?f   => ?a  <dealsWith>  ?b	1,7223E-05	0,080498866	0,004690803	0,031113059	71	15136	2282	?a	0	0	0,147993764960113	1	1
?a  <isConnectedTo>  ?f  ?b  <isConnectedTo>  ?f   => ?a  <isConnectedTo>  ?b	0,001658489	0,235288045	0,025236605	0,031461098	6837	270916	217316	?b	2,54352678571429	4,40528350515464	0,606715692326687	1	1
?a  <influences>  ?b   => ?a  <isKnownFor>  ?b	9,7E-07	0,010126582	0,000172794	0,034188034	4	23149	117	?b	0	0	0	0	0
?e  <livesIn>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b	1,8678E-05	0,042261251	0,008289375	0,035337311	77	9289	2179	?a	0	0	2,49984375365147	1	1
?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <imports>  ?b	1,3342E-05	0,141025641	0,028720627	0,037619699	55	1915	1462	?a	0	0	0,094311400403355	1	1
?a  <happenedIn>  ?e  ?e  <hasCapital>  ?b   => ?a  <happenedIn>  ?b	3,8084E-05	0,013897495	0,039035306	0,039035306	157	4022	4022	?a	0	0	0,219052373711636	1	1
?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <hasCapital>  ?b	3,5173E-05	0,079582876	0,00810962	0,039868023	145	17880	3637	?a	0,019658351409978	0,617021276595745	0,444058967947131	1	1
?e  <dealsWith>  ?a  ?b  <happenedIn>  ?e   => ?a  <participatedIn>  ?b	0,000126139	0,034590567	0,035697124	0,040204113	520	14567	12934	?b	0	0	2,46294335606497	1	1
?e  <happenedIn>  ?a  ?e  <happenedIn>  ?b   => ?a  <dealsWith>  ?b	1,9163E-05	0,089569161	0,005184067	0,040784719	79	15239	1937	?a	0,015924208828865	0,681034482758621	0,40891005546178	1	1
?e  <diedIn>  ?b  ?e  <isCitizenOf>  ?a   => ?a  <hasCapital>  ?b	1,8193E-05	0,041163557	0,038481272	0,041006014	75	1949	1829	?a	0	0	0,149499584221872	1	1
?a  <imports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b	6,4768E-05	0,302721088	0,032438343	0,042815908	267	8231	6236	?a	1,8936170212766	2,61764705882353	0,416138763197587	1	1
?f  <influences>  ?b  ?a  <influences>  ?f   => ?a  <influences>  ?b	0,001176977	0,209598687	0,042883405	0,042883405	4852	113144	113144	?b	0	0	0,610702741034188	1	1
?e  <isLocatedIn>  ?b  ?e  <participatedIn>  ?a   => ?a  <happenedIn>  ?b	7,3986E-05	0,026998318	0,03582335	0,042903362	305	8514	7109	?a	0	0	0,628887121704692	1	1
?a  <dealsWith>  ?f  ?b  <dealsWith>  ?f   => ?a  <dealsWith>  ?b	0,00012711	0,594104308	0,04326288	0,04326288	524	12112	12112	?a	4,03076923076923	4,03076923076923	0,557544043258329	1	1
?f  <isLocatedIn>  ?b  ?a  <wasBornIn>  ?f   => ?a  <isLeaderOf>  ?b	3,8327E-05	0,016008105	0,000383478	0,043454345	158	412018	3636	?a	0	0	1,27207717043948	1	1
