Rule	Support	Head Coverage	Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Prediction variable	Std. Lower Bound	PCA Lower Bound	PCA estimation	Applicable	Hit
?a  <created>  ?b   => ?a  <actedIn>  ?b	0,000309284	0,010572841	0,004883149	0,043935217	1275	261102	29020	?b	0	0	0	0	0
?a  <influences>  ?f  ?b  <influences>  ?f   => ?a  <influences>  ?b	0,000854594	0,152187999	0,032248615	0,046521148	3523	109245	75729	?b	0,472822439940947	1,1926201760325	0,443426578042754	1	1
?b  <isLocatedIn>  ?a   => ?a  <owns>  ?b	0,000172714	0,030888031	0,000603101	0,048713738	712	1180566	14616	?b	0	0	0	0	0
?a  <exports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b	3,1292E-05	0,146258503	0,037521815	0,049444232	129	3438	2609	?a	0	0	0,496079557437657	1	1
?a  <hasCurrency>  ?f  ?b  <hasCurrency>  ?f   => ?a  <dealsWith>  ?b	4,852E-06	0,022675737	0,010787487	0,052493438	20	1854	381	?a	0,03968253968254	0,181818181818182	0,099695176618254	1	1
?a  <exports>  ?f  ?b  <exports>  ?f   => ?a  <dealsWith>  ?b	3,9782E-05	0,185941043	0,040684694	0,054794521	164	4031	2993	?a	1,17985611510791	1,62376237623762	0,495289736945965	1	1
?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <exports>  ?b	2,5713E-05	0,183708839	0,05535248	0,05535248	106	1915	1915	?b	0	0	0,269405836512281	1	1
?e  <happenedIn>  ?a  ?b  <participatedIn>  ?e   => ?a  <dealsWith>  ?b	3,4446E-05	0,160997732	0,009381607	0,056148675	142	15136	2529	?a	0	0	2,05293541871481	1	1
?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <exports>  ?b	1,9649E-05	0,140381282	0,051559516	0,056328234	81	1571	1438	?b	0	0	0,432905000721605	1	1
?e  <isConnectedTo>  ?b  ?a  <isConnectedTo>  ?e   => ?a  <isConnectedTo>  ?b	0,002967913	0,421054443	0,056394963	0,056394963	12235	216952	216952	?b	0	0	1,08573445891722	1	1
?f  <dealsWith>  ?a  ?b  <dealsWith>  ?f   => ?a  <dealsWith>  ?b	1,9163E-05	0,089569161	0,039244908	0,056998557	79	2013	1386	?a	0	0	0,219123503006287	1	1
?a  <isAffiliatedTo>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isLeaderOf>  ?b	3,8084E-05	0,015906788	0,002411415	0,058083611	157	65107	2703	?a	0	0	1,642321003206	1	1
?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <exports>  ?b	2,9594E-05	0,211438475	0,058457115	0,058457115	122	2087	2087	?b	0	0	0,336357753925493	1	1
?f  <hasCapital>  ?b  ?a  <isLocatedIn>  ?f   => ?a  <hasCapital>  ?b	5,094E-06	0,011525796	5,3638E-05	0,061046512	21	391510	344	?a	0	0	1,17299842323393	1	1
?a  <isAffiliatedTo>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0,000167377	0,023064581	0,010597939	0,062201388	690	65107	11093	?a	0	0	2,6042440070526	1	1
?e  <isCitizenOf>  ?a  ?e  <livesIn>  ?b   => ?a  <dealsWith>  ?b	1,5767E-05	0,073696145	0,024952015	0,062862669	65	2605	1034	?a	0	0	0,089623233965453	1	1
?e  <hasCapital>  ?b  ?e  <isLocatedIn>  ?a   => ?a  <hasCapital>  ?b	5,094E-06	0,011525796	0,02297593	0,062874251	21	914	334	?a	0	0	1,17299842323393	1	1
?a  <created>  ?b  ?a  <directed>  ?b   => ?a  <edited>  ?b	1,6495E-05	0,011950791	0,007350557	0,064823642	68	9251	1049	?b	0	0	0	0	0
?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <dealsWith>  ?b	2,0134E-05	0,094104308	0,004642058	0,064996085	83	17880	1277	?a	0,011252711496746	0,864583333333333	0,622224868520747	1	1
?a  <isAffiliatedTo>  ?b   => ?a  <isLeaderOf>  ?b	5,0698E-05	0,021175279	0,000497792	0,065435191	209	419854	3194	?a	0	0	0	0	0
?a  <graduatedFrom>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <diedIn>  ?b	0,000116921	0,010706115	0,0084904	0,06561394	482	56770	7346	?a	0	0	1,80326125966335	1	1
?e  <dealsWith>  ?a  ?e  <participatedIn>  ?b   => ?a  <participatedIn>  ?b	0,000270957	0,0743032	0,066153391	0,066153391	1117	16885	16885	?b	0	0	1,5442930206016	1	1
?a  <participatedIn>  ?f  ?b  <participatedIn>  ?f   => ?a  <dealsWith>  ?b	9,1936E-05	0,429705215	0,013413555	0,070590427	379	28255	5369	?a	0,181600383325347	3,54205607476635	1,59937980679266	1	1
?e  <diedIn>  ?b  ?e  <isPoliticianOf>  ?a   => ?a  <hasCapital>  ?b	6,307E-06	0,014270033	0,041467305	0,073239437	26	627	355	?a	0	0	0,326856233831839	1	1
?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <exports>  ?b	1,5767E-05	0,112651646	0,067708333	0,074798619	65	960	869	?b	0	0	0,317103959069967	1	1
?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <imports>  ?b	3,0322E-05	0,320512821	0,059894586	0,075483092	125	2087	1656	?a	0	0	0,212242679160849	1	1
?b  <exports>  ?f  ?a  <imports>  ?f   => ?a  <dealsWith>  ?b	4,803E-05	0,224489796	0,057591623	0,076952973	198	3438	2573	?a	0	0	1,14780429050425	1	1
?f  <isLocatedIn>  ?b  ?a  <wasBornIn>  ?f   => ?a  <livesIn>  ?b	0,000415289	0,057226902	0,004155158	0,077051172	1712	412018	22219	?a	0	0	2,32967634326925	1	1
?b  <participatedIn>  ?a   => ?a  <happenedIn>  ?b	0,000237724	0,086748694	0,065189916	0,07824976	980	15033	12524	?a	0	0	0	0	0
?a  <created>  ?b   => ?a  <wroteMusicFor>  ?b	0,000309041	0,05692837	0,004879319	0,079466068	1274	261102	16032	?b	0	0	0	0	0
?b  <happenedIn>  ?f  ?f  <isLocatedIn>  ?a   => ?a  <participatedIn>  ?b	0,000215892	0,059203087	0,070916335	0,083599474	890	12550	10646	?b	0	0	1,44854509112393	1	1
?a  <isAffiliatedTo>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <diedIn>  ?b	0,000151125	0,013837987	0,009568864	0,084912089	623	65107	7337	?a	0	0	2,916016407262	1	1
?b  <hasCapital>  ?f  ?a  <wasBornIn>  ?f   => ?a  <livesIn>  ?b	8,6114E-05	0,01186656	0,003516558	0,086165049	355	100951	4120	?a	0	0	0,77140648953296	1	1
?a  <graduatedFrom>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isLeaderOf>  ?b	4,9728E-05	0,02077001	0,003611062	0,089833479	205	56770	2282	?a	0	0	2,38099108755556	1	1
?a  <dealsWith>  ?f  ?f  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	1,1886E-05	0,068723703	0,067400275	0,090740741	49	727	540	?a	0	0	0,316645672170157	1	1
?f  <graduatedFrom>  ?b  ?a  <hasAcademicAdvisor>  ?f   => ?a  <worksAt>  ?b	1,4797E-05	0,014202561	0,038461538	0,09077381	61	1586	672	?a	0	0	0,983318040937206	1	1
?e  <isConnectedTo>  ?a  ?e  <isLocatedIn>  ?b   => ?a  <isConnectedTo>  ?b	9,9699E-05	0,014144126	0,027976312	0,091864104	411	14691	4474	?b	0	0	4,56729436877026	1	1
?e  <dealsWith>  ?a  ?e  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	1,0673E-05	0,06171108	0,064801178	0,093617021	44	679	470	?a	0	0	0,284334889295651	1	1
?b  <happenedIn>  ?a   => ?a  <participatedIn>  ?b	0,000237724	0,065189916	0,086748694	0,101491301	980	11297	9656	?b	0	0	0	0	0
?e  <diedIn>  ?b  ?e  <livesIn>  ?a   => ?a  <hasCapital>  ?b	1,1158E-05	0,025246981	0,033236994	0,102449889	46	1384	449	?a	0	0	6,52405625296711	1	1
?a  <exports>  ?b   => ?a  <imports>  ?b	1,3584E-05	0,143589744	0,097053726	0,103703704	56	577	540	?a	0	0	0	0	0
?f  <isLocatedIn>  ?b  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	0,001352116	0,186321701	0,103965382	0,103965382	5574	53614	53614	?a	0	0	2,49745027263374	1	1
?f  <hasCapital>  ?b  ?a  <isCitizenOf>  ?f   => ?a  <livesIn>  ?b	0,000133902	0,018451665	0,013129103	0,106811146	552	42044	5168	?a	0	0	0,16698075292825	1	1
?a  <happenedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <happenedIn>  ?b	3,8812E-05	0,014163052	0,118694362	0,118694362	160	1348	1348	?a	0	0	0,169633985165672	1	1
?a  <graduatedFrom>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0,000423294	0,058329991	0,030738066	0,118885407	1745	56770	14678	?a	0	0	3,52339567739997	1	1
?b  <influences>  ?a   => ?a  <hasAcademicAdvisor>  ?b	1,2857E-05	0,018307427	0,002289516	0,124413146	53	23149	426	?a	0	0	0	0	0
?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <imports>  ?b	3,9297E-05	0,415384615	0,103119032	0,129392971	162	1571	1252	?a	0	0	0,792068991247168	1	1
?a  <wasBornIn>  ?b   => ?a  <isLeaderOf>  ?b	4,6817E-05	0,019554205	0,001194632	0,1321013	193	161556	1461	?a	0	0	0	0	0
?f  <hasCapital>  ?b  ?a  <isCitizenOf>  ?f   => ?a  <wasBornIn>  ?b	0,000501161	0,012788135	0,049138997	0,133075684	2066	42044	15525	?a	0	0	0,204483451504436	1	1
?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <imports>  ?b	2,353E-05	0,248717949	0,101041667	0,133977901	97	960	724	?a	0	0	0,474263531796144	1	1
?a  <happenedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <happenedIn>  ?b	0,000441245	0,161016199	0,144940239	0,144940239	1819	12550	12550	?a	0	0	2,52147845479501	1	1
?e  <hasCapital>  ?b  ?a  <livesIn>  ?e   => ?a  <livesIn>  ?b	0,000333541	0,045962027	0,145764868	0,145764868	1375	9433	9433	?a	0	0	1,77838652071326	1	1
?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0,000129778	0,017883407	0,004515606	0,14898357	535	118478	3591	?a	0	0	4,67546108534428	1	1
?a  <imports>  ?b   => ?a  <exports>  ?b	1,3584E-05	0,097053726	0,143589744	0,152588556	56	390	367	?b	0	0	0	0	0
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	0,00033621	0,046329723	0,15971422	0,15971422	1386	8678	8678	?a	0	0	0,783075097388728	1	1
?a  <influences>  ?f  ?f  <isInterestedIn>  ?b   => ?a  <isInterestedIn>  ?b	6,55E-06	0,085714286	0,02385159	0,159763314	27	1132	169	?a	0	0	5,73544368392418	1	1
?a  <livesIn>  ?b   => ?a  <wasBornIn>  ?b	0,00046429	0,011847285	0,063979142	0,16097561	1914	29916	11890	?a	0	0	0	0	0
?a  <isAffiliatedTo>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0,0004558	0,043134914	0,028860184	0,161149228	1879	65107	11660	?a	0	0	6,80444065133952	1	1
?e  <isCitizenOf>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <dealsWith>  ?b	8,49E-06	0,03968254	0,073221757	0,16509434	35	478	212	?a	0,116666666666667	0,291666666666667	0,29059537200707	1	1
?b  <dealsWith>  ?a   => ?a  <dealsWith>  ?b	2,3287E-05	0,108843537	0,108843537	0,168421053	96	882	570	?a	0	0	0	0	0
?a  <isLeaderOf>  ?b   => ?a  <livesIn>  ?b	0,000109887	0,015142399	0,045896657	0,170943396	453	9870	2650	?a	0	0	0	0	0
?a  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	0,000118862	0,114086147	0,018645358	0,172961525	490	26280	2833	?a	0	0	0	0	0
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	0,000118862	0,018645358	0,114086147	0,173083716	490	4295	2831	?a	0	0	0	0	0
?e  <hasAcademicAdvisor>  ?a  ?e  <worksAt>  ?b   => ?a  <worksAt>  ?b	2,3287E-05	0,022351572	0,08428446	0,179104478	96	1139	536	?a	0	0	0,899524266064203	1	1
?a  <graduatedFrom>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	6,8164E-05	0,074953321	0,004949797	0,179552716	281	56770	1565	?a	0	0	6,04792483504586	1	1
?a  <diedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b	0,000299581	0,028351048	0,031351543	0,189649877	1235	39392	6512	?a	0	0	2,38879774412007	1	1
?b  <isKnownFor>  ?a   => ?a  <isKnownFor>  ?b	9,7E-07	0,010126582	0,010126582	0,19047619	4	395	21	?b	0	0	0	0	0
?b  <hasCapital>  ?f  ?a  <wasBornIn>  ?f   => ?a  <isCitizenOf>  ?b	0,000501161	0,047427745	0,020465374	0,193899578	2066	100951	10655	?a	0	0	2,40792386866876	1	1
?a  <owns>  ?f  ?b  <owns>  ?f   => ?a  <dealsWith>  ?b	2,3045E-05	0,107709751	0,008153807	0,200421941	95	11651	474	?a	0,012829169480081	1,97916666666667	1,83054242043006	1	1
?a  <hasAcademicAdvisor>  ?f  ?f  <worksAt>  ?b   => ?a  <worksAt>  ?b	2,7168E-05	0,026076834	0,105263158	0,201077199	112	1064	557	?a	0	0	1,0494449770749	1	1
?a  <isLeaderOf>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0,00011959	0,016479476	0,044092657	0,201388889	493	11181	2448	?a	0	0	4,33369109225511	1	1
?f  <isLocatedIn>  ?b  ?a  <wasBornIn>  ?f   => ?a  <isPoliticianOf>  ?b	0,000150882	0,16591091	0,001509643	0,205551884	622	412018	3026	?a	0	0	7,13098645359581	1	1
?a  <created>  ?b   => ?a  <owns>  ?b	9,509E-05	0,01700577	0,001501329	0,216934145	392	261102	1807	?b	0	0	0	0	0
?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	0,00046429	0,063979142	0,011847285	0,221322849	1914	161556	8648	?a	0	0	0	0	0
?b  <isConnectedTo>  ?a   => ?a  <isConnectedTo>  ?b	0,001372493	0,19471402	0,19471402	0,223530341	5658	29058	25312	?b	0	0	0	0	0
?e  <influences>  ?a  ?e  <isInterestedIn>  ?b   => ?a  <isInterestedIn>  ?b	1,0188E-05	0,133333333	0,039179104	0,225806452	42	1072	186	?a	0	0	8,92180128610428	1	1
?a  <wasBornIn>  ?b   => ?a  <diedIn>  ?b	0,001185952	0,108593767	0,030261953	0,228063628	4889	161556	21437	?a	0	0	0	0	0
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	0,001185952	0,030261953	0,108593767	0,22814877	4889	45021	21429	?a	0	0	0	0	0
?e  <dealsWith>  ?a  ?e  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	8,8298E-05	0,412698413	0,15255658	0,232439336	364	2386	1566	?a	2,98360655737705	4,66666666666667	0,687830687830688	1	1
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <isCitizenOf>  ?b	0,000133902	0,012671885	0,063609127	0,232518955	552	8678	2374	?a	0	0	1,27340197502403	1	1
?f  <isLocatedIn>  ?b  ?a  <livesIn>  ?f   => ?a  <isCitizenOf>  ?b	0,000718752	0,068019559	0,055265416	0,232738984	2963	53614	12731	?a	0	0	5,42060542284113	1	1
?a  <livesIn>  ?b   => ?a  <isPoliticianOf>  ?b	2,4985E-05	0,027473993	0,003442974	0,237327189	103	29916	434	?a	0	0	0	0	0
?e  <hasCapital>  ?b  ?a  <isCitizenOf>  ?e   => ?a  <diedIn>  ?b	0,000299581	0,027431643	0,029373989	0,237408689	1235	42044	5202	?a	0	0	0,358561297794389	1	1
?f  <isLocatedIn>  ?b  ?a  <owns>  ?f   => ?a  <hasCapital>  ?b	8,005E-06	0,018111965	0,002795662	0,237410072	33	11804	139	?a	0	0	1,63851395284597	1	1
?e  <isCitizenOf>  ?b  ?e  <livesIn>  ?a   => ?a  <dealsWith>  ?b	1,3342E-05	0,062358277	0,021113244	0,238095238	55	2605	231	?a	0	0	83,4398625299119	1	1
?f  <isLocatedIn>  ?b  ?a  <worksAt>  ?f   => ?a  <isCitizenOf>  ?b	0,000228021	0,021578935	0,125216465	0,243334196	940	7507	3863	?a	0	0	6,57172433864992	1	1
?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0,000856777	0,081081702	0,029811442	0,251405794	3532	118478	14049	?a	0	0	7,57342966840009	1	1
?a  <livesIn>  ?b   => ?a  <diedIn>  ?b	0,00012711	0,011639013	0,017515711	0,258255298	524	29916	2029	?a	0	0	0	0	0
?e  <isLocatedIn>  ?a  ?e  <isLocatedIn>  ?b   => ?a  <isLocatedIn>  ?b	0,010881942	0,037998723	0,202666378	0,261064393	44860	221349	171835	?a	0,801286058765741	1,03457023592629	0,560617209905357	1	1
?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	0,00021759	0,239263804	0,007571026	0,268965517	897	118478	3335	?a	0	0	9,51127943018506	1	1
?a  <graduatedFrom>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0,001019545	0,096485388	0,074035582	0,271898046	4203	56770	15458	?a	0	0	7,1222263794886	1	1
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	0,000502617	0,047565483	0,069260596	0,278719397	2072	29916	7434	?a	0	0	0	0	0
?e  <isLeaderOf>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b	9,218E-06	0,020856202	0,014237542	0,279411765	38	2669	136	?a	0	0	4,64618205004738	1	1
?f  <isLocatedIn>  ?b  ?a  <wasBornIn>  ?f   => ?a  <isCitizenOf>  ?b	0,002873793	0,271963454	0,028753598	0,280110654	11847	412018	42294	?a	0	0	8,64684586039388	1	1
?f  <isLocatedIn>  ?b  ?a  <isLocatedIn>  ?f   => ?a  <isLocatedIn>  ?b	0,095068777	0,331971275	0,296567761	0,296567761	391914	1321499	1321499	?a	0	0	4,89776489529309	1	1
?e  <isLocatedIn>  ?b  ?a  <isLocatedIn>  ?e   => ?a  <isLocatedIn>  ?b	0,095068777	0,331971275	0,296567761	0,296567761	391914	1321499	1321499	?a	0	0	4,89776489529309	1	1
?a  <livesIn>  ?b   => ?a  <isLeaderOf>  ?b	0,000109887	0,045896657	0,015142399	0,298812665	453	29916	1516	?a	0	0	0	0	0
?f  <dealsWith>  ?b  ?a  <dealsWith>  ?f   => ?a  <dealsWith>  ?b	0,000147243	0,688208617	0,30153999	0,30153999	607	2013	2013	?a	0	0	1,14701436130008	1	1
?a  <created>  ?b   => ?a  <directed>  ?b	0,002244067	0,233104873	0,035430598	0,301768006	9251	261102	30656	?b	0	0	0	0	0
?f  <isLocatedIn>  ?b  ?a  <livesIn>  ?f   => ?a  <isPoliticianOf>  ?b	6,3797E-05	0,070152041	0,004905435	0,303344867	263	53614	867	?a	0	0	8,51360309566381	1	1
?a  <isKnownFor>  ?f  ?b  <isKnownFor>  ?f   => ?a  <isKnownFor>  ?b	9,7E-07	0,010126582	0,010471204	0,307692308	4	382	13	?b	0,015151515151515	0,5	0,443037974683544	1	1
?a  <created>  ?f  ?b  <created>  ?f   => ?a  <isKnownFor>  ?b	1,455E-06	0,015189873	3,1462E-05	0,315789474	6	190709	19	?b	9,26E-005	0,6	0,470724084840407	1	1
?f  <isLocatedIn>  ?b  ?a  <worksAt>  ?f   => ?a  <livesIn>  ?b	0,000132204	0,018217676	0,072598908	0,319086651	545	7507	1708	?a	0	0	8,35462115466295	1	1
?f  <isKnownFor>  ?b  ?a  <isKnownFor>  ?f   => ?a  <isKnownFor>  ?b	1,941E-06	0,020253165	0,380952381	0,380952381	8	21	21	?b	0	0	0,886075949367088	1	1
?a  <created>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0,000163253	0,015449599	0,030068805	0,383039271	673	22382	1757	?a	0	0	5,5314570975616	1	1
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	0,00012711	0,017515711	0,011639013	0,388724036	524	45021	1348	?a	0	0	0	0	0
?a  <isCitizenOf>  ?b   => ?a  <livesIn>  ?b	0,000502617	0,069260596	0,047565483	0,390574929	2072	43561	5305	?a	0	0	0	0	0
?a  <directed>  ?b   => ?a  <created>  ?b	0,002244067	0,035430598	0,233104873	0,392707051	9251	39686	23557	?b	0	0	0	0	0
?e  <graduatedFrom>  ?b  ?e  <hasAcademicAdvisor>  ?a   => ?a  <worksAt>  ?b	5,8946E-05	0,056577416	0,156976744	0,400990099	243	1548	606	?a	0	0	3,73242723816621	1	1
?e  <diedIn>  ?b  ?e  <isMarriedTo>  ?a   => ?a  <diedIn>  ?b	0,000110614	0,010128607	0,136200717	0,418732782	456	3348	1089	?a	0	0	8,81119796598652	1	1
?a  <actedIn>  ?b  ?a  <created>  ?b   => ?a  <directed>  ?b	0,000109887	0,011414605	0,355294118	0,420612813	453	1275	1077	?b	0	0	0	0	0
?a  <hasChild>  ?f  ?b  <hasChild>  ?f   => ?a  <isMarriedTo>  ?b	0,000777212	0,134859837	0,233391608	0,424990052	3204	13728	7539	?b	0,334446764091858	0,790330537740503	0,613951378757305	1	1
?a  <hasAcademicAdvisor>  ?f  ?f  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	7,4471E-05	0,011681887	0,288533835	0,430575035	307	1064	713	?a	0	0	1,89958163656799	1	1
?e  <hasCurrency>  ?b  ?e  <isLocatedIn>  ?a   => ?a  <hasCurrency>  ?b	5,094E-06	0,041420118	0,058988764	0,446808511	21	356	47	?a	0	0	13,0393905559529	1	1
?a  <diedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isPoliticianOf>  ?b	4,051E-05	0,044545212	0,004239439	0,485465116	167	39392	344	?a	0	0	1,59736251954848	1	1
?e  <hasOfficialLanguage>  ?b  ?e  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	8,975E-06	0,051893408	0,085450346	0,528571429	37	433	70	?a	0	0	24,3881733423301	1	1
?e  <hasChild>  ?b  ?e  <isMarriedTo>  ?a   => ?a  <hasChild>  ?b	0,001383651	0,380672718	0,539998107	0,539998107	5704	10563	10563	?b	0	0	0,899482493985908	1	1
?f  <hasChild>  ?b  ?a  <isMarriedTo>  ?f   => ?a  <hasChild>  ?b	0,001383651	0,380672718	0,540100369	0,540100369	5704	10561	10561	?b	0	0	0,899651521984029	1	1
?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	0,000148699	0,014072221	0,15491534	0,544888889	613	3957	1125	?a	0	0	71,3424929937051	1	1
?e  <influences>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	0,000172471	0,016321939	0,192318096	0,547765794	711	3697	1298	?a	0	0	82,7479812700234	1	1
?f  <hasCurrency>  ?b  ?a  <isLocatedIn>  ?f   => ?a  <hasCurrency>  ?b	8,975E-06	0,072978304	0,000138392	0,560606061	37	267356	66	?a	0	0	22,9741643128695	1	1
?a  <hasAcademicAdvisor>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	0,000116921	0,011064943	0,35783222	0,646112601	482	1347	746	?a	0	0	115,037612980196	1	1
?a  <isMarriedTo>  ?f  ?f  <livesIn>  ?b   => ?a  <livesIn>  ?b	7,3986E-05	0,010195213	0,181224005	0,664488017	305	1683	459	?a	0	0	16,3223415640239	1	1
?e  <isMarriedTo>  ?a  ?e  <livesIn>  ?b   => ?a  <livesIn>  ?b	7,3986E-05	0,010195213	0,181224005	0,664488017	305	1683	459	?a	0	0	16,3223415640239	1	1
?f  <hasOfficialLanguage>  ?b  ?a  <isLocatedIn>  ?f   => ?a  <hasOfficialLanguage>  ?b	1,7951E-05	0,103786816	0,000304478	0,685185185	74	243039	108	?a	0	0	48,7763466846602	1	1
?a  <created>  ?b   => ?a  <isKnownFor>  ?b	2,911E-06	0,030379747	4,5959E-05	0,705882353	12	261102	17	?b	0	0	0	0	0
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <isPoliticianOf>  ?b	9,703E-06	0,010669512	0,004609357	0,930232558	40	8678	43	?a	0	0	1,63278100727111	1	1
?e  <holdsPoliticalPosition>  ?a  ?e  <isPoliticianOf>  ?b   => ?a  <isPoliticianOf>  ?b	1,1886E-05	0,013070152	0,30625	0,942307692	49	160	52	?a	0	0	55,6465287191641	1	1
?a  <isAffiliatedTo>  ?b   => ?a  <playsFor>  ?b	0,08400927	0,999991338	0,824862929	0,967279918	346322	419854	358037	?a	0	0	0	0	0
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	0,005762141	0,999831636	0,999831636	0,999915811	23754	23758	23756	?b	0	0	0	0	0
?a  <playsFor>  ?b   => ?a  <isAffiliatedTo>  ?b	0,08400927	0,824862929	0,999991338	0,999991338	346322	346325	346325	?a	0	0	0	0	0
?a  <holdsPoliticalPosition>  ?f  ?f  <isPoliticianOf>  ?b   => ?a  <isPoliticianOf>  ?b	0,00022414	0,246465724	0,979851538	1	924	943	924	?a	0	0	1049,33454156138	1	1

